parcel_id,parcel_type,max_far,max_height,zone_id,parcel_area
1,1,2.31,54.0,92,18836.06604215725
2,1,1.9,36.0,93,48328.83034850329
3,1,2.31,54.0,94,54706.84626901303
4,1,2.5,54.0,95,28306.33722530343
5,1,2.5,54.0,96,28531.15531217677
6,1,2.5,54.0,97,59170.18389384927
7,1,1.0,18.0,98,225601.18696332123
8,1,3.0,80.0,99,18378.248501016
9,1,2.6,54.0,100,16853.24090747665
10,1,1.4,27.0,101,235461.4435803508
11,1,1.4,27.0,102,34793.9242310629
12,1,2.5,54.0,103,52045.9021997345
13,1,2.9,80.0,104,129191.82751460806
14,1,1.6,27.0,105,93358.04192755064
15,1,3.7,80.0,106,77254.03847660449
16,1,3.0,80.0,107,129257.30115460766
17,1,3.54,80.0,108,106939.3109745153
18,1,4.59,80.0,109,97963.73162532852
19,1,5.04,80.0,110,131973.33031471373
20,1,4.3,80.0,112,164949.96471411182
21,1,2.35,54.0,113,155456.6964935466
22,1,1.2,18.0,114,15900.39325562984
23,1,1.91,36.0,315,44535.65910952542
24,1,1.58,27.0,116,29054.509480991223
25,1,1.2,18.0,117,16804.2330339232
26,1,1.58,27.0,118,199266.69958096472
27,1,1.2,18.0,119,29777.802357274795
28,2,2.0,160.0,165,1305043.4154220466
29,2,2.0,160.0,166,102109.77978663848
30,2,2.0,160.0,167,47012.55231112937
31,2,2.0,160.0,168,390465.5457543611
32,2,2.0,160.0,169,94645.27135841994
33,2,2.0,160.0,170,21532.85211957866
34,2,2.0,160.0,171,70169.46166101538
35,2,2.0,160.0,172,203217.43237156136
36,2,2.0,160.0,173,97565.27446354704
37,2,2.0,160.0,174,450816.70248970645
38,2,2.0,160.0,175,255806.0908367459
39,2,2.0,160.0,176,471610.4775063947
40,2,2.0,160.0,177,18231.736342557026
41,2,2.0,160.0,355,27991.48905453374
42,2,2.0,160.0,179,245687.0416419528
43,2,2.0,160.0,180,59181.86444377395
44,2,2.0,160.0,181,218591.31940726144
45,3,1.5,24.0,197,63496.60751070538
46,3,1.5,24.0,198,105515.55371156104
47,3,1.5,24.0,199,104866.86088358988
48,3,1.5,24.0,201,14647.670261647729
49,3,1.5,24.0,202,40192.6885670374
50,3,1.5,24.0,208,23253.55108024218
51,3,1.5,24.0,209,16357.457066363531
52,3,1.5,24.0,210,10608.541452784808
53,3,1.5,24.0,211,18832.055799256203
54,3,1.5,24.0,212,26542.028704311462
55,4,1.5,50.0,247,651351.7182717689
56,4,1.5,50.0,248,220102.3593606445
57,4,1.5,50.0,249,87704.13546392822
58,4,1.5,50.0,255,24645.53639175356
59,4,1.5,50.0,256,29861.700381999395
60,4,1.5,50.0,257,1044268.7471578846
61,4,1.5,50.0,258,78312.81693682136
62,4,1.5,50.0,259,153185.90907015116
63,4,1.5,50.0,260,47101.16512886063
64,4,1.5,50.0,261,106597.98485761497
65,4,1.5,50.0,262,55337.30092724707
66,5,0.0,0.0,265,165162.6704654628
67,5,0.0,0.0,266,133347.06634595542
68,5,0.0,0.0,267,58444.6905668348
69,5,0.0,0.0,268,62588.586653545695
70,5,0.0,0.0,269,139002.3238134527
71,5,0.0,0.0,270,85493.63523177347
72,5,0.0,0.0,271,56157.61977995023
73,5,0.0,0.0,272,63084.08115339348
74,5,0.0,0.0,273,24398.131611247583
75,5,0.0,0.0,285,64333.720662616375
76,5,0.0,0.0,286,40931.33107105136
77,5,0.0,0.0,287,12784.849841614658
78,5,0.0,0.0,288,17457.866723738403
79,5,0.0,0.0,294,71583.92096406125
80,5,0.0,0.0,295,643756.7249043629
81,6,2.0,160.0,300,68455.16616430871
82,6,2.0,160.0,301,46606.63738197253
83,6,2.0,160.0,302,107182.78905298878
84,6,2.0,160.0,307,29097.13161078005
85,6,2.0,160.0,308,18291.7122218493
86,6,2.0,160.0,309,43444.707455935335
87,6,2.0,160.0,310,12450.404077570463
88,6,2.0,160.0,311,16984.7601512252
89,6,2.0,160.0,314,24499.471507649072
23,6,2.0,160.0,315,31958.288421113684
91,6,2.0,160.0,316,11771.113113976138
92,6,2.0,160.0,317,20677.00534087522
93,6,2.0,160.0,318,44101.401548217465
94,6,2.0,160.0,319,63474.96419091459
95,6,2.0,160.0,320,60536.92060787196
96,6,2.0,160.0,321,12907.157929338997
97,6,2.0,160.0,322,111752.72107732466
98,6,2.0,160.0,334,52750.03427206832
99,6,2.0,160.0,335,29507.65142112193
100,6,2.0,160.0,336,59524.42989678182
101,6,2.0,160.0,337,59137.20833825728
102,6,2.0,160.0,338,62262.088398721375
103,6,2.0,160.0,339,35610.41070901966
104,7,1.5,180.0,344,24403.62340089288
105,7,1.5,180.0,346,131837.6066476015
106,7,1.5,180.0,347,16951.971110320592
107,7,1.5,180.0,348,48732.58406766409
108,7,1.5,180.0,349,124254.15693090703
109,7,1.5,180.0,354,35578.65703182209
41,7,1.5,180.0,355,109660.3747735754
111,7,1.5,180.0,358,36281.44827782905
112,8,1.2,50.0,359,34528.83950938309
113,8,1.2,50.0,360,59587.17958747303
114,1,2.9,80.0,367,359094.51242809946
115,6,2.0,160.0,371,129777.91857293906
116,1,2.9,80.0,372,24079.54606570157
117,1,2.9,80.0,373,42616.21201572899
118,1,2.9,80.0,374,36391.95962056812
119,5,0.0,0.0,375,57020.21330068689
120,1,2.9,80.0,376,47053.23660804436
121,2,2.0,160.0,377,87115.36754736288
122,5,0.0,0.0,392,80555.36904457043
123,4,1.5,50.0,393,218090.534935146
124,5,0.0,0.0,398,216407.0308277504
125,1,2.9,80.0,110,119201.78505147768
126,1,2.9,80.0,110,147084.73492301698
127,1,2.9,80.0,110,48207.298432780175
128,1,5.04,80.0,110,50365.01364167942
129,1,2.9,80.0,110,53518.109567444
130,1,2.9,80.0,110,37839.16755089167
131,6,2.0,160.0,371,69853.34440195741
132,5,0.0,0.0,367,13776.632920372756
133,5,0.0,0.0,265,32951.32118421534
134,5,0.0,0.0,109,38771.65690262011
135,5,0.0,0.0,409,27932.373836693056
136,5,0.0,0.0,271,29335.94911324692
137,5,0.0,0.0,367,17132.898881568733
138,5,0.0,0.0,294,7786.813779038723
139,1,1.4,27.0,101,55825.1315461614
140,1,1.4,27.0,102,23468.112743741127
141,1,2.5,54.0,95,6142.903458353861
142,1,2.5,54.0,95,16695.072727481427
143,1,2.5,54.0,103,377.9400107349622
143,1,2.5,54.0,103,14097.233831741389
145,5,0.0,0.0,285,19844.35460807012
146,5,0.0,0.0,286,18629.031186403183
147,5,0.0,0.0,285,42668.4067076901
148,5,0.0,0.0,286,37141.36205485401
149,5,0.0,0.0,286,16323.884134851676
150,7,1.5,180.0,346,57484.259756094085
151,7,1.5,180.0,346,60531.754700149504
152,7,1.5,180.0,346,33655.648555229775
153,7,1.5,180.0,346,79485.84523445739
154,7,1.5,180.0,346,47912.99872007767
155,4,1.5,50.0,249,41753.04268703396
156,4,1.5,50.0,250,6721.6308703194845
157,4,1.5,50.0,250,7492.894998148291
158,4,1.5,50.0,250,19442.56251664053
159,4,1.5,50.0,250,7369.633739495941
160,4,1.5,50.0,250,7128.70805961874
161,4,1.5,50.0,250,9999.859838079472
162,4,1.5,50.0,250,22949.97134063348
163,4,1.5,50.0,250,14989.243433584865
164,5,0.0,0.0,412,24640.56055908472
165,5,0.0,0.0,412,26117.54635039921
166,5,0.0,0.0,412,24365.046193286944
167,5,0.0,0.0,295,350678.13167365553
168,1,2.6,54.0,107,83300.87101225973
169,4,1.5,50.0,261,38014.97957597635
170,1,3.0,80.0,408,31732.397884016227
171,2,2.0,160.0,181,42084.20963988347
172,2,2.0,160.0,181,60916.78782877923
173,5,0.0,0.0,405,129964.1820814796
174,5,0.0,0.0,405,36689.68763132393
175,5,0.0,0.0,405,21623.501826997337
176,5,0.0,0.0,405,18949.96602699846
177,5,0.0,0.0,403,61114.77109182932
178,5,0.0,0.0,403,48293.93849352638
179,5,0.0,0.0,403,75874.84896400034
180,5,0.0,0.0,404,15584.80251486884
181,5,0.0,0.0,176,59696.44325265058
182,5,0.0,0.0,270,56286.08334762193
183,3,1.5,24.0,199,97930.44568718362
184,5,0.0,0.0,411,54707.43867619318
185,4,1.5,50.0,393,43149.08855465209
186,2,2.0,160.0,176,112544.17214317636
187,5,0.0,0.0,410,36307.02460995224
188,1,1.5,27.0,19,21382.860410238914
189,1,1.47,27.0,20,17837.80159383114
190,1,1.8,36.0,23,29932.719077718888
191,1,1.5,27.0,26,84710.13399802601
192,1,2.2,54.0,283,97526.3611138848
193,2,2.0,160.0,184,201042.0117634612
194,1,1.5,27.0,190,125591.98719527772
195,1,1.99,36.0,34,138307.34235078626
196,3,1.5,24.0,293,8701.409872944632
197,1,1.99,36.0,37,45210.46411864641
196,1,2.5,54.0,293,11276.623244197264
197,1,1.79,36.0,37,66668.36805752911
200,6,2.0,160.0,185,7134.625559743272
200,1,2.5,54.0,185,21234.844851137605
202,1,2.65,54.0,407,98653.7687133463
203,1,2.5,54.0,41,496395.4721520571
194,1,1.5,27.0,190,30518.029736559816
205,1,1.22,27.0,327,81332.31003537985
206,1,1.22,27.0,45,76015.90059440944
207,1,3.5,80.0,326,16007.671826047816
207,1,2.5,54.0,326,178348.4006896891
209,1,2.399,54.0,53,36233.315398102575
209,1,1.75,36.0,53,39287.73107746158
193,2,2.0,160.0,184,148784.67652659776
212,2,2.0,160.0,121,83086.87814754936
208,1,3.57,80.0,325,16501.651077670103
193,3,1.5,24.0,184,1077748.6591242207
200,3,1.5,24.0,185,12003.569806930158
196,3,1.5,24.0,293,47771.72801084081
194,3,1.5,24.0,190,24635.41173245294
194,3,1.5,24.0,190,30590.7306502421
194,3,1.5,24.0,190,114535.26006943049
194,3,1.5,24.0,190,36900.30922595987
208,3,1.5,24.0,325,10601.16086838468
207,3,1.5,24.0,326,35347.16840426118
223,7,1.5,180.0,290,191091.97392629448
224,7,1.5,180.0,291,69824.2655824035
225,5,0.0,0.0,281,15256.916446777286
226,5,0.0,0.0,282,23136.60536440483
192,5,0.0,0.0,283,9262.320131925238
228,5,0.0,0.0,284,34229.892246391835
197,5,0.0,0.0,37,256933.56297009328
223,7,1.5,180.0,290,28088.702307180083
224,7,1.5,180.0,291,54752.39742415171
196,5,0.0,0.0,293,17974.343863162278
233,6,2.0,160.0,312,32607.14095156968
198,6,2.0,160.0,406,17779.94200212906
208,3,1.5,24.0,325,14680.519950094624
207,1,4.8,80.0,326,12091.7738667149
205,6,2.0,160.0,327,23438.632243084736
238,6,2.0,160.0,328,105347.78178237368
239,7,1.5,180.0,345,48010.88668378607
217,7,1.5,180.0,350,49346.95009271943
241,5,0.0,0.0,363,518534.7390561497
242,5,0.0,0.0,363,85015.35943721104
243,5,0.0,0.0,365,210943.3865923388
244,5,0.0,0.0,365,186945.3459310353
245,4,1.5,50.0,370,141757.14453493035
246,1,3.0,80.0,385,63157.14880233124
247,1,1.2,18.0,369,35229.03913284859
245,4,1.5,50.0,370,55809.62920173546
249,1,2.9,80.0,379,28504.06276957381
249,6,2.0,160.0,379,33738.00620291671
250,1,2.9,80.0,380,114065.05364662874
252,3,1.5,24.0,381,158447.3708815368
253,1,2.9,80.0,382,373928.3247173992
254,1,2.76,54.0,389,74603.52559094442
254,5,0.0,0.0,389,6669.988621712482
246,5,0.0,0.0,385,57984.27209384162
254,5,0.0,0.0,389,48737.11382627337
254,1,2.76,54.0,389,66915.89428808546
259,5,0.0,0.0,388,165212.71669526165
258,5,0.0,0.0,389,70006.9533648916
261,5,0.0,0.0,397,82191.25468344262
262,3,1.5,24.0,34,114531.08075564729
243,5,0.0,0.0,365,120814.80328637216
244,5,0.0,0.0,365,197889.21314855776
241,5,0.0,0.0,363,197004.19448910345
266,1,1.8,36.0,23,55907.82990096031
267,1,1.8,36.0,23,14004.193689841388
202,5,0.0,0.0,407,4979.5319346554725
202,5,0.0,0.0,407,16070.49207316901
202,5,0.0,0.0,407,6848.512004682146
214,5,0.0,0.0,407,4123.099359863208
214,5,0.0,0.0,407,7894.952072436597
198,5,0.0,0.0,406,3831.056045255702
274,5,0.0,0.0,397,144856.54039030147
275,1,1.64,36.0,0,163221.52685122695
276,1,1.65,36.0,1,126697.60306172614
277,1,2.1,36.0,2,157521.7203470182
278,1,3.14,80.0,3,64337.87877623849
279,1,2.69,54.0,4,300620.69091183355
280,1,2.69,54.0,5,52502.02766817811
281,1,1.799,36.0,6,22989.332957666105
282,1,1.799,36.0,192,36772.642416829854
282,1,1.799,36.0,192,26177.03553897183
284,1,1.799,36.0,9,74058.13045277921
285,1,0.35,18.0,10,488194.9277755522
286,1,1.93,36.0,13,13328.2690823421
287,1,1.799,36.0,12,71186.79043887038
286,1,2.3,54.0,13,78573.85318748369
289,1,1.48,27.0,18,13799.166772171176
289,1,0.9,18.0,18,9936.990156289216
291,1,1.39,27.0,16,139285.95834839455
288,1,2.3,54.0,17,143325.00669854213
289,1,2.3,54.0,18,97712.97276201972
294,1,2.3,54.0,21,178313.97447995126
293,1,2.3,54.0,22,199290.21817501524
296,1,0.5,18.0,24,89710.23541183259
297,1,3.18,80.0,413,58995.148742981786
297,1,1.2,18.0,413,45380.80736772866
299,1,1.2,18.0,46,22460.04984856541
300,1,2.9,80.0,30,53307.83752739431
301,6,2.0,160.0,31,18173.06807294468
302,1,2.4,54.0,42,30630.65555368868
299,1,2.1,36.0,46,31167.21159651977
298,1,1.2,18.0,324,25651.626015873408
305,1,2.9,80.0,48,127639.14358421056
306,1,2.5,54.0,49,23794.502524888543
307,4,1.5,50.0,182,14134.791090384511
308,3,1.5,24.0,191,44764.21441412681
282,1,1.799,36.0,192,38045.58417557013
310,3,1.5,24.0,298,35017.05841024185
311,3,1.5,24.0,194,22565.71868055433
312,4,1.5,50.0,213,186327.8698170132
313,4,1.5,50.0,214,160212.82869224896
314,4,1.5,50.0,215,66061.52726474353
315,4,1.5,50.0,216,92308.44845614472
316,4,1.5,50.0,217,122026.75396336074
317,5,0.0,0.0,292,53707.99986603787
310,5,0.0,0.0,298,171271.8562905925
319,5,0.0,0.0,299,1037705.799117312
320,6,2.0,160.0,313,19124.805967045555
298,6,2.0,160.0,324,7425.845900374871
322,6,2.0,160.0,329,64150.25191216035
323,1,1.799,36.0,330,135770.65745386877
324,1,1.799,36.0,331,20159.35579435796
325,6,2.0,160.0,332,28251.4230381304
326,6,2.0,160.0,333,104519.5171455873
327,1,1.2,18.0,357,193499.15523743452
328,1,2.32,54.0,361,81775.65816269733
275,1,1.64,36.0,0,100731.847218619
298,1,2.1,36.0,324,18398.0190008542
297,1,2.75,54.0,413,10819.595840688851
297,1,1.2,18.0,413,34177.27132235211
297,5,0.0,0.0,413,34348.26369866812
334,1,1.94,36.0,399,39647.97864887946
334,1,1.94,36.0,399,55573.424391039225
335,1,1.94,36.0,361,55847.77157424059
334,1,1.94,36.0,399,14203.169412083927
334,1,1.94,36.0,399,53092.34567992664
334,5,0.0,0.0,399,100581.40637815995
338,1,0.8,18.0,361,89359.02989148984
336,1,1.94,36.0,361,183683.05686249165
328,1,1.94,36.0,361,68427.40427764892
328,1,1.94,36.0,361,63469.728695276375
344,1,2.25,54.0,54,28551.99123383512
345,1,1.2,18.0,205,75930.14289810041
346,1,3.5,80.0,56,227235.77240203464
347,1,1.2,18.0,57,81533.9588332258
348,1,1.2,18.0,58,30184.84846695996
349,1,1.2,18.0,59,20691.360152003785
350,1,2.1,36.0,60,49585.3552358771
351,1,1.2,18.0,61,22559.253205432444
352,1,1.2,18.0,62,141689.4391917671
353,1,2.0,36.0,63,123530.87834917742
354,5,0.0,0.0,152,55497.09810461328
355,1,2.0,36.0,65,30645.643458453327
356,1,2.0,36.0,66,28884.98436093405
357,1,2.0,36.0,67,45324.41586574064
358,1,2.0,36.0,68,45353.56478145007
359,7,1.5,180.0,69,26630.883004968346
360,5,0.0,0.0,70,58818.46997709111
361,1,2.63,54.0,71,59683.30173597921
362,5,0.0,0.0,72,60506.02893534988
363,4,1.5,50.0,73,59251.820027573856
364,4,1.5,50.0,74,18867.321031467007
365,5,0.0,0.0,75,34479.9020134654
366,1,2.63,54.0,395,197503.53600889107
367,5,0.0,0.0,77,155548.59953746633
368,4,1.5,50.0,78,73918.84125700657
369,1,2.03,36.0,238,72991.21163731781
370,6,2.0,160.0,80,183563.52883746376
371,6,2.0,160.0,81,20024.56273273436
372,1,2.3,36.0,82,52126.88892788806
373,6,2.0,160.0,84,98077.71250743368
373,6,2.0,160.0,84,30100.25475336317
375,7,1.5,180.0,85,18066.62246666338
376,1,4.37,80.0,86,15593.705559028216
377,1,2.0,36.0,87,16262.956882760636
378,6,2.0,160.0,88,30126.07424211584
379,1,3.21,80.0,89,19276.489912853904
380,1,4.8,80.0,90,8621.531959348145
381,6,2.0,160.0,91,51392.50237866592
382,1,3.8,80.0,159,46786.86352332355
383,4,1.5,50.0,122,80234.59503612826
384,4,1.5,50.0,123,72424.6656633517
385,2,2.0,160.0,124,48335.964518464105
386,2,2.0,160.0,125,49248.80255156248
387,4,1.5,50.0,126,74150.59026749444
388,4,1.5,50.0,127,55323.35961263807
389,4,1.5,50.0,128,68839.34798613739
390,4,1.5,50.0,129,68831.57716981121
391,4,1.5,50.0,130,72178.76342267756
392,4,1.5,50.0,131,60747.22427656436
393,4,1.5,50.0,132,62550.90199640635
394,4,1.5,50.0,133,61832.926594360615
395,4,1.5,50.0,134,58408.96365797344
396,4,1.5,50.0,135,534873.5358888654
397,4,1.5,50.0,136,62513.39146690466
398,4,1.5,50.0,137,36503.3458123444
399,5,0.0,0.0,138,19233.416287458906
400,7,1.5,180.0,139,10628.157386725712
401,4,1.5,50.0,140,26816.38807358634
402,4,1.5,50.0,141,66926.46968270732
403,4,1.5,50.0,142,58317.439441254406
404,4,1.5,50.0,143,143364.8769915243
405,4,1.5,50.0,144,109724.61972915167
406,4,1.5,50.0,145,126521.45881225272
407,4,1.5,50.0,146,51332.15978689285
408,5,0.0,0.0,147,36607.68745209495
409,5,0.0,0.0,148,92957.98906852872
410,5,0.0,0.0,149,48294.40223232157
411,5,0.0,0.0,150,46768.57762192878
412,6,2.0,160.0,151,60661.7498710545
354,6,2.0,160.0,152,32718.0510648616
414,5,0.0,0.0,153,50489.66259565222
415,4,1.5,50.0,154,319637.1653991693
416,4,1.5,50.0,155,74608.6934699629
417,4,1.5,50.0,156,65088.75611327731
418,2,2.0,160.0,157,253308.86454884883
419,4,1.5,50.0,158,32248.064690921638
420,4,1.5,50.0,159,45492.128117617314
421,4,1.5,50.0,160,46950.41100073064
422,2,2.0,160.0,252,32466.61143081908
423,5,0.0,0.0,162,32878.73947348124
366,3,1.5,24.0,395,73635.9335041768
425,4,1.5,50.0,164,361855.1412934973
426,3,1.5,24.0,200,85549.27128253267
427,3,1.5,24.0,203,88199.73894347322
428,5,0.0,0.0,204,14727.651190134517
345,5,0.0,0.0,205,39448.10208029196
430,3,1.5,24.0,206,34427.47728296734
431,7,1.5,180.0,207,12670.049918879426
432,4,1.5,50.0,218,35545.3805991352
433,5,0.0,0.0,219,277934.3873119577
434,4,1.5,50.0,220,213021.02267674636
435,4,1.5,50.0,221,61061.20257374187
436,4,1.5,50.0,222,177548.04151910925
437,4,1.5,50.0,223,187141.6775670184
438,4,1.5,50.0,224,77841.79170932068
439,4,1.5,50.0,225,59448.27318854159
440,4,1.5,50.0,226,93356.2781646694
441,4,1.5,50.0,340,102333.7590512081
442,4,1.5,50.0,228,15000.650372351563
443,4,1.5,50.0,229,28264.08977655684
444,4,1.5,50.0,230,20536.595134589283
445,4,1.5,50.0,296,79898.67926741201
446,4,1.5,50.0,232,34124.815879028254
447,4,1.5,50.0,233,53133.67372980915
448,4,1.5,50.0,234,48885.92476972994
449,6,2.0,160.0,235,46048.43063534468
450,6,2.0,160.0,236,37811.31802069552
451,4,1.5,50.0,237,65630.84178759709
369,4,1.5,50.0,238,80469.66274729201
453,4,1.5,50.0,239,30649.470944560228
454,4,1.5,50.0,240,25487.594294118844
455,4,1.5,50.0,241,123905.77583636716
456,4,1.5,50.0,242,156252.07509271373
457,4,1.5,50.0,243,95326.6404353288
458,4,1.5,50.0,244,163110.15576179026
459,4,1.5,50.0,245,69666.07234703988
460,4,1.5,50.0,246,113970.96266644108
461,4,1.5,50.0,251,126788.31750328516
422,2,2.0,160.0,252,29905.09303356328
366,5,0.0,0.0,395,162392.55558664867
464,2,2.0,160.0,254,79788.49495541201
424,5,0.0,0.0,274,87091.80417882104
466,5,0.0,0.0,275,7756.590330448425
467,5,0.0,0.0,276,44717.67270990655
468,5,0.0,0.0,277,52410.62232917225
469,5,0.0,0.0,278,31627.309572437687
470,5,0.0,0.0,279,118671.95579919996
471,5,0.0,0.0,280,147634.43704219194
445,5,0.0,0.0,296,81113.86302804486
473,5,0.0,0.0,297,557994.9885411696
474,5,0.0,0.0,303,26397.25672355734
475,6,2.0,160.0,304,9396.814853089862
476,2,2.0,160.0,305,15595.235604471873
477,6,2.0,160.0,306,4154.2721534104985
441,4,1.5,50.0,340,186991.5304703927
479,7,1.5,180.0,341,27939.787530561247
480,5,0.0,0.0,342,20327.98462317647
481,6,2.0,160.0,343,32873.42816158988
482,4,1.5,50.0,351,44137.29159132156
483,7,1.5,180.0,352,13990.072383576831
484,4,1.5,50.0,353,22839.082575388624
485,4,1.5,50.0,356,128618.01696871684
486,5,0.0,0.0,390,76269.36517998477
487,5,0.0,0.0,391,141606.05322451153
488,4,1.5,50.0,394,104039.96492980716
366,5,0.0,0.0,395,490674.2182967729
490,5,0.0,0.0,396,92804.32180289956
491,5,0.0,0.0,219,29391.05556996541
491,5,0.0,0.0,219,48234.468148009786
491,5,0.0,0.0,219,171007.29203079676
494,4,1.5,50.0,219,18946.22695929613
495,5,0.0,0.0,219,48896.97166336427
496,4,1.5,50.0,219,73261.85874381111
497,4,1.5,50.0,219,81722.11000678968
498,4,1.5,50.0,219,85009.37434978773
499,4,1.5,50.0,219,91240.2148283174
500,4,1.5,50.0,219,56599.634442975526
501,5,0.0,0.0,219,25256.68870859945
502,4,1.5,50.0,219,30487.1769524172
503,4,1.5,50.0,127,26611.116171736427
504,4,1.5,50.0,245,39960.417286098425
505,5,0.0,0.0,390,73351.2272958934
506,5,0.0,0.0,390,12188.156809940174
507,5,0.0,0.0,223,51526.26972766668
508,5,0.0,0.0,224,19420.72966881853
509,5,0.0,0.0,146,13772.8518651209
510,5,0.0,0.0,225,5861.795943265705
511,4,1.5,50.0,147,23571.65863939744
411,6,2.0,160.0,150,30996.01131789946
513,4,1.5,50.0,221,29603.676155118945
514,6,2.0,160.0,391,77226.68230793561
515,5,0.0,0.0,144,14494.95900821982
516,5,0.0,0.0,303,15457.04194798846
517,4,1.5,50.0,303,52342.27700141718
518,5,0.0,0.0,303,25870.82840985222
519,5,0.0,0.0,303,10360.767180321149
520,5,0.0,0.0,303,10771.266699254074
521,5,0.0,0.0,54,15708.218052152606
522,5,0.0,0.0,394,40887.97792052246
523,4,1.5,50.0,245,28279.72066838416
524,4,1.5,50.0,245,34252.800922923896
525,4,1.5,50.0,245,35050.42127524145
526,4,1.5,50.0,244,61989.59230261809
527,4,1.5,50.0,244,64062.227877286015
528,5,0.0,0.0,164,70414.46518468793
529,4,1.5,50.0,164,54827.10130961669
530,4,1.5,50.0,238,37048.54802259892
369,1,2.03,36.0,238,32164.91909474013
451,4,1.5,50.0,237,15141.913380195554
489,5,0.0,0.0,254,23087.816231142227
489,4,1.5,50.0,254,32659.536881345102
489,4,1.5,50.0,254,32704.589163185105
382,4,1.5,50.0,159,37458.28289813628
537,4,1.5,50.0,159,30269.528009847312
538,4,1.5,50.0,159,37226.39658361739
539,4,1.5,50.0,74,11309.524531097246
540,4,1.5,50.0,73,37184.19102493052
541,4,1.5,50.0,72,11842.233071247709
542,1,2.63,54.0,72,35536.931834376126
543,5,0.0,0.0,277,36707.66101746386
544,1,2.63,54.0,71,76816.18910204948
545,5,0.0,0.0,70,66183.58535295754
546,5,0.0,0.0,70,40557.040411712514
547,4,1.5,50.0,71,17565.38430788972
548,5,0.0,0.0,396,67562.08080585525
549,4,1.5,50.0,227,41400.1205956896
550,5,0.0,0.0,227,70486.53518305275
551,4,1.5,50.0,226,79569.522789412
552,5,0.0,0.0,401,51388.7509127674
553,5,0.0,0.0,401,16520.779894032374
554,5,0.0,0.0,401,123682.80124799904
555,4,1.5,50.0,396,21512.22090384899
556,5,0.0,0.0,402,41281.460191327846
557,4,1.5,50.0,402,38988.310490303855
558,5,0.0,0.0,402,60221.75850435002
559,5,0.0,0.0,400,421121.5801367525
560,5,0.0,0.0,400,459308.8980654733
561,5,0.0,0.0,400,547405.1113159555
562,5,0.0,0.0,400,180050.99209037193
563,5,0.0,0.0,400,208758.67004081333
565,1,2.5,54.0,103,12544.135035112426
598,1,2.76,54.0,387,38679.88941664809
